Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2011-02-17 00:00:00+00:00,104.25663757324219,134.25,134.42999267578125,133.33999633789062,133.4600067138672,109810500
2011-02-18 00:00:00+00:00,104.47406005859375,134.52999877929688,134.69000244140625,134.05999755859375,134.3699951171875,130002400
2011-02-22 00:00:00+00:00,102.37727355957031,131.8300018310547,134.55999755859375,131.47000122070312,133.1199951171875,233116400
2011-02-23 00:00:00+00:00,101.7482681274414,131.02000427246094,132.07000732421875,130.2100067138672,131.75,227584000
2011-02-24 00:00:00+00:00,101.6783447265625,130.92999267578125,131.44000244140625,129.6999969482422,130.8800048828125,260431400
2011-02-25 00:00:00+00:00,102.76555633544922,132.3300018310547,132.41000366210938,131.39999389648438,131.47999572753906,141686900
2011-02-28 00:00:00+00:00,103.40234375,133.14999389648438,133.32000732421875,132.3800048828125,132.82000732421875,141585500
2011-03-01 00:00:00+00:00,101.6783447265625,130.92999267578125,133.69000244140625,130.88999938964844,133.57000732421875,258565500
2011-03-02 00:00:00+00:00,101.8957748413086,131.2100067138672,131.82000732421875,130.35000610351562,130.75,200277400
2011-03-03 00:00:00+00:00,103.65087127685547,133.47000122070312,133.6199951171875,132.38999938964844,132.39999389648438,176480100
2011-03-04 00:00:00+00:00,102.87427520751953,132.47000122070312,133.6300048828125,131.60000610351562,133.3699951171875,277202300
2011-03-07 00:00:00+00:00,102.066650390625,131.42999267578125,133.16000366210938,130.74000549316406,132.86000061035156,216790400
2011-03-08 00:00:00+00:00,102.95970916748047,132.5800018310547,133.0,131.07000732421875,131.63999938964844,174615000
2011-03-09 00:00:00+00:00,102.81217956542969,132.38999938964844,132.8000030517578,131.60000610351562,132.32000732421875,153806000
2011-03-10 00:00:00+00:00,100.90951538085938,129.94000244140625,131.17999267578125,129.80999755859375,131.0,301291800
2011-03-11 00:00:00+00:00,101.60844421386719,130.83999633789062,131.30999755859375,129.49000549316406,129.52000427246094,225621800
2011-03-14 00:00:00+00:00,100.99494171142578,130.0500030517578,130.47999572753906,129.05999755859375,129.99000549316406,234974100
2011-03-15 00:00:00+00:00,99.83783721923828,128.55999755859375,129.3300018310547,126.5,126.58999633789062,359585400
2011-03-16 00:00:00+00:00,97.98957061767578,126.18000030517578,128.57000732421875,125.27999877929688,128.14999389648438,468670300
2011-03-17 00:00:00+00:00,99.28646850585938,127.8499984741211,128.38999938964844,127.0999984741211,128.0,254303700
2011-03-18 00:00:00+00:00,99.64756774902344,127.76000213623047,128.8800048828125,127.51000213623047,128.83999633789062,230435400
2011-03-21 00:00:00+00:00,101.19190216064453,129.74000549316406,130.00999450683594,129.1999969482422,129.35000610351562,153992600
2011-03-22 00:00:00+00:00,100.8409423828125,129.2899932861328,129.88999938964844,129.1699981689453,129.72000122070312,129538600
2011-03-23 00:00:00+00:00,101.1295394897461,129.66000366210938,130.0,128.32000732421875,128.92999267578125,148603100
2011-03-24 00:00:00+00:00,102.09663391113281,130.89999389648438,131.08999633789062,129.6699981689453,130.39999389648438,159129800
2011-03-25 00:00:00+00:00,102.40868377685547,131.3000030517578,131.8699951171875,130.88999938964844,131.24000549316406,155642800
2011-03-28 00:00:00+00:00,102.15904235839844,130.97999572753906,131.9199981689453,130.94000244140625,131.5800018310547,109762400
2011-03-29 00:00:00+00:00,102.84540557861328,131.86000061035156,131.89999389648438,130.44000244140625,130.8699951171875,129798800
2011-03-30 00:00:00+00:00,103.55516815185547,132.77000427246094,133.16000366210938,132.36000061035156,132.5500030517578,135835000
2011-03-31 00:00:00+00:00,103.41477966308594,132.58999633789062,132.9600067138672,132.4499969482422,132.60000610351562,132537100
2011-04-01 00:00:00+00:00,103.85153198242188,133.14999389648438,133.77000427246094,132.8300018310547,133.41000366210938,153850100
2011-04-04 00:00:00+00:00,103.9373779296875,133.25999450683594,133.6699981689453,132.8800048828125,133.42999267578125,100768900
2011-04-05 00:00:00+00:00,103.9217758178711,133.24000549316406,133.8300018310547,132.94000244140625,133.0,120791500
2011-04-06 00:00:00+00:00,104.24933624267578,133.66000366210938,134.0,133.1199951171875,133.8800048828125,120411600
2011-04-07 00:00:00+00:00,103.98419189453125,133.32000732421875,133.97999572753906,132.66000366210938,133.4199981689453,170731500
2011-04-08 00:00:00+00:00,103.6253890991211,132.86000061035156,133.99000549316406,132.30999755859375,133.91000366210938,147945400
2011-04-11 00:00:00+00:00,103.31339263916016,132.4600067138672,133.4499969482422,132.13999938964844,133.0,121385400
2011-04-12 00:00:00+00:00,102.54124450683594,131.47000122070312,131.97999572753906,130.99000549316406,131.72000122070312,161187400
2011-04-13 00:00:00+00:00,102.53341674804688,131.4600067138672,132.17999267578125,130.9600067138672,132.0800018310547,162059000
2011-04-14 00:00:00+00:00,102.6114273071289,131.55999755859375,131.75999450683594,130.27000427246094,130.6999969482422,161220400
2011-04-15 00:00:00+00:00,102.98574829101562,132.0399932861328,132.3699951171875,131.41000366210938,131.8000030517578,170006700
2011-04-18 00:00:00+00:00,101.83147430419922,130.55999755859375,132.02999877929688,129.50999450683594,130.58999633789062,210759300
2011-04-19 00:00:00+00:00,102.41646575927734,131.30999755859375,131.35000610351562,130.44000244140625,130.75999450683594,124258800
2011-04-20 00:00:00+00:00,103.81256866455078,133.10000610351562,133.38999938964844,132.7899932861328,132.8800048828125,156133800
2011-04-21 00:00:00+00:00,104.34298706054688,133.77999877929688,133.83999633789062,133.10000610351562,133.7899932861328,135935400
2011-04-25 00:00:00+00:00,104.23373413085938,133.63999938964844,133.86000061035156,133.1999969482422,133.67999267578125,65757100
2011-04-26 00:00:00+00:00,105.13069152832031,134.7899932861328,135.05999755859375,133.91000366210938,134.0500030517578,146600000
2011-04-27 00:00:00+00:00,105.8170394897461,135.6699981689453,135.8699951171875,134.5,135.0500030517578,143031000
2011-04-28 00:00:00+00:00,106.16021728515625,136.11000061035156,136.2899932861328,135.41000366210938,135.42999267578125,124791100
2011-04-29 00:00:00+00:00,106.40982055664062,136.42999267578125,136.57000732421875,135.97999572753906,136.16000366210938,115094100
2011-05-02 00:00:00+00:00,106.24606323242188,136.22000122070312,137.17999267578125,135.9499969482422,137.07000732421875,126278700
2011-05-03 00:00:00+00:00,105.86386108398438,135.72999572753906,136.19000244140625,135.0399932861328,135.9600067138672,138375000
2011-05-04 00:00:00+00:00,105.16189575195312,134.8300018310547,135.72999572753906,134.22999572753906,135.6699981689453,182678500
2011-05-05 00:00:00+00:00,104.2103500366211,133.61000061035156,134.9499969482422,133.02000427246094,134.0800018310547,226900000
2011-05-06 00:00:00+00:00,104.67052459716797,134.1999969482422,135.6300048828125,133.67999267578125,134.94000244140625,222787200
2011-05-09 00:00:00+00:00,105.07611846923828,134.72000122070312,135.11000061035156,133.97999572753906,134.19000244140625,114104500
2011-05-10 00:00:00+00:00,105.97305297851562,135.8699951171875,136.11000061035156,135.0,135.1699981689453,114806900
2011-05-11 00:00:00+00:00,104.85771942138672,134.44000244140625,135.69000244140625,133.82000732421875,135.6699981689453,193564200
2011-05-12 00:00:00+00:00,105.35688781738281,135.0800018310547,135.36000061035156,133.38999938964844,134.0800018310547,171550700
2011-05-13 00:00:00+00:00,104.54576110839844,134.0399932861328,135.33999633789062,133.55999755859375,135.14999389648438,157444900
2011-05-16 00:00:00+00:00,103.88278198242188,133.19000244140625,134.61000061035156,132.97000122070312,133.55999755859375,141675400
2011-05-17 00:00:00+00:00,103.86714935302734,133.1699981689453,133.35000610351562,132.1199951171875,132.69000244140625,192686200
2011-05-18 00:00:00+00:00,104.7952880859375,134.36000061035156,134.5,132.9499969482422,133.24000549316406,135217900
2011-05-19 00:00:00+00:00,105.04488372802734,134.67999267578125,135.02999877929688,133.94000244140625,134.8000030517578,119489500
2011-05-20 00:00:00+00:00,104.2103500366211,133.61000061035156,134.67999267578125,133.36000061035156,134.3300018310547,182594900
2011-05-23 00:00:00+00:00,103.00139617919922,132.05999755859375,132.72000122070312,131.58999633789062,131.97999572753906,168700000
2011-05-24 00:00:00+00:00,102.9156265258789,131.9499969482422,132.72999572753906,131.6999969482422,132.44000244140625,147199600
2011-05-25 00:00:00+00:00,103.25878143310547,132.38999938964844,132.94000244140625,131.3800048828125,131.4199981689453,151050100
2011-05-26 00:00:00+00:00,103.73455047607422,133.0,133.24000549316406,131.77999877929688,132.02999877929688,164850000
2011-05-27 00:00:00+00:00,104.13233184814453,133.50999450683594,133.8699951171875,132.9600067138672,133.3699951171875,120921900
2011-05-31 00:00:00+00:00,105.21650695800781,134.89999389648438,134.9199981689453,133.83999633789062,134.77000427246094,164731200
2011-06-01 00:00:00+00:00,102.85319519042969,131.8699951171875,134.9199981689453,131.75999450683594,134.50999450683594,233094300
2011-06-02 00:00:00+00:00,102.74401092529297,131.72999572753906,132.24000549316406,130.9600067138672,131.9600067138672,200466800
2011-06-03 00:00:00+00:00,101.72228240966797,130.4199981689453,131.4199981689453,130.0800018310547,130.14999389648438,234690200
2011-06-06 00:00:00+00:00,100.64595794677734,129.0399932861328,130.36000061035156,128.8699951171875,130.08999633789062,179951200
2011-06-07 00:00:00+00:00,100.58353424072266,128.9600067138672,130.07000732421875,128.85000610351562,129.6999969482422,161660500
2011-06-08 00:00:00+00:00,100.16236877441406,128.4199981689453,129.19000244140625,128.17999267578125,128.75999450683594,198696400
2011-06-09 00:00:00+00:00,100.92671203613281,129.39999389648438,129.92999267578125,128.4600067138672,128.77000427246094,160964400
2011-06-10 00:00:00+00:00,99.52277374267578,127.5999984741211,128.92999267578125,127.26000213623047,128.85000610351562,238629400
2011-06-13 00:00:00+00:00,99.60076141357422,127.69999694824219,128.24000549316406,127.05000305175781,127.88999938964844,207599800
2011-06-14 00:00:00+00:00,100.86434173583984,129.32000732421875,129.77000427246094,128.82000732421875,128.8699951171875,160570400
2011-06-15 00:00:00+00:00,99.07042694091797,127.0199966430664,129.3000030517578,126.68000030517578,128.24000549316406,300958000
2011-06-16 00:00:00+00:00,99.288818359375,127.30000305175781,127.97000122070312,126.31999969482422,127.05999755859375,308032800
2011-06-17 00:00:00+00:00,99.58509063720703,127.05000305175781,127.94000244140625,126.62000274658203,127.93000030517578,233284900
2011-06-20 00:00:00+00:00,100.0945816040039,127.69999694824219,127.97000122070312,126.58000183105469,126.62000274658203,159479000
2011-06-21 00:00:00+00:00,101.46627807617188,129.4499969482422,129.6999969482422,127.75,128.36000061035156,193157300
2011-06-22 00:00:00+00:00,100.8548812866211,128.6699981689453,129.80999755859375,128.58999633789062,129.0500030517578,176703000
2011-06-23 00:00:00+00:00,100.56485748291016,128.3000030517578,128.63999938964844,126.19000244140625,127.16000366210938,334286500
2011-06-24 00:00:00+00:00,99.39695739746094,126.80999755859375,128.3699951171875,126.62000274658203,128.27000427246094,226129300
2011-06-27 00:00:00+00:00,100.28269958496094,127.94000244140625,128.42999267578125,126.63999938964844,126.88999938964844,168904700
2011-06-28 00:00:00+00:00,101.59168243408203,129.61000061035156,129.6300048828125,128.27000427246094,128.4499969482422,165556300
2011-06-29 00:00:00+00:00,102.46172332763672,130.72000122070312,130.92999267578125,129.6300048828125,130.1999969482422,244295500
2011-06-30 00:00:00+00:00,103.4415283203125,131.97000122070312,132.17999267578125,130.7100067138672,131.13999938964844,223322700
2011-07-01 00:00:00+00:00,104.969970703125,133.9199981689453,134.10000610351562,131.77999877929688,132.08999633789062,202385700
2011-07-05 00:00:00+00:00,104.88378143310547,133.80999755859375,134.0800018310547,133.38999938964844,133.77999877929688,165936000
2011-07-06 00:00:00+00:00,105.0091781616211,133.97000122070312,134.13999938964844,133.11000061035156,133.49000549316406,143331600
2011-07-07 00:00:00+00:00,106.09866333007812,135.36000061035156,135.6999969482422,134.8800048828125,135.16000366210938,170464200
2011-07-08 00:00:00+00:00,105.3462142944336,134.39999389648438,135.36000061035156,133.38999938964844,133.8300018310547,194100500
2011-07-11 00:00:00+00:00,103.4415283203125,131.97000122070312,133.17999267578125,131.66000366210938,132.75,195918600
2011-07-12 00:00:00+00:00,102.9947280883789,131.39999389648438,132.77999877929688,131.36000061035156,131.69000244140625,214675700
2011-07-13 00:00:00+00:00,103.33961486816406,131.83999633789062,133.22000122070312,131.52000427246094,132.08999633789062,204062600
2011-07-14 00:00:00+00:00,102.62633514404297,130.92999267578125,132.77999877929688,130.67999267578125,132.1699981689453,226111800
2011-07-15 00:00:00+00:00,103.22203063964844,131.69000244140625,131.8699951171875,130.77000427246094,131.66000366210938,220012800
2011-07-18 00:00:00+00:00,102.37550354003906,130.61000061035156,131.27999877929688,129.6300048828125,131.0800018310547,196872100
2011-07-19 00:00:00+00:00,104.0372085571289,132.72999572753906,132.88999938964844,131.30999755859375,131.33999633789062,166554900
2011-07-20 00:00:00+00:00,103.97450256347656,132.64999389648438,133.14999389648438,132.4199981689453,133.07000732421875,137145400
2011-07-21 00:00:00+00:00,105.416748046875,134.49000549316406,134.82000732421875,132.6699981689453,133.39999389648438,245246300
2011-07-22 00:00:00+00:00,105.48731231689453,134.5800018310547,134.72000122070312,133.75999450683594,134.52000427246094,126019400
2011-07-25 00:00:00+00:00,104.8994369506836,133.8300018310547,134.49000549316406,133.16000366210938,133.3000030517578,136653800
2011-07-26 00:00:00+00:00,104.50749969482422,133.3300018310547,133.9600067138672,133.02999877929688,133.74000549316406,131278200
2011-07-27 00:00:00+00:00,102.36766052246094,130.60000610351562,132.6300048828125,130.42999267578125,132.58999633789062,249020100
2011-07-28 00:00:00+00:00,102.06983184814453,130.22000122070312,131.77000427246094,130.00999450683594,130.60000610351562,207939900
2011-07-29 00:00:00+00:00,101.37222290039062,129.3300018310547,130.5500030517578,127.97000122070312,128.91000366210938,307038400
2011-08-01 00:00:00+00:00,100.94110107421875,128.77999877929688,130.9600067138672,127.52999877929688,130.83999633789062,325790900
2011-08-02 00:00:00+00:00,98.36231994628906,125.48999786376953,128.5,125.48999786376953,127.80999755859375,346653800
2011-08-03 00:00:00+00:00,98.89533233642578,126.16999816894531,126.30999755859375,123.52999877929688,125.66000366210938,370830800
2011-08-04 00:00:00+00:00,94.26293182373047,120.26000213623047,124.62000274658203,120.05999755859375,124.41999816894531,520721800
2011-08-05 00:00:00+00:00,94.12181091308594,120.08000183105469,122.06999969482422,116.86000061035156,121.76000213623047,655619200
2011-08-08 00:00:00+00:00,87.9923095703125,112.26000213623047,120.12000274658203,112.0199966430664,116.91000366210938,702263900
2011-08-09 00:00:00+00:00,92.0838851928711,117.4800033569336,117.63999938964844,110.2699966430664,114.06999969482422,717828700
2011-08-10 00:00:00+00:00,88.01583862304688,112.29000091552734,116.27999877929688,111.94999694824219,115.26000213623047,662607400
2011-08-11 00:00:00+00:00,91.96631622314453,117.33000183105469,118.91999816894531,112.31999969482422,113.26000213623047,487979700
2011-08-12 00:00:00+00:00,92.58552551269531,118.12000274658203,119.20999908447266,117.27999877929688,118.4000015258789,313731600
2011-08-15 00:00:00+00:00,94.54509735107422,120.62000274658203,120.73999786376953,119.0,119.19000244140625,258810600
2011-08-16 00:00:00+00:00,93.73776245117188,119.58999633789062,120.69000244140625,118.30999755859375,119.47000122070312,294095200
2011-08-17 00:00:00+00:00,93.80047607421875,119.66999816894531,121.19999694824219,118.72000122070312,120.25,238201100
2011-08-18 00:00:00+00:00,89.75591278076172,114.51000213623047,119.70999908447266,113.38999938964844,116.5,512956300
2011-08-19 00:00:00+00:00,88.2901611328125,112.63999938964844,115.87999725341797,112.5,112.95999908447266,428281300
2011-08-22 00:00:00+00:00,88.36070251464844,112.7300033569336,115.2300033569336,112.41000366210938,115.16999816894531,275090600
2011-08-23 00:00:00+00:00,91.26869201660156,116.44000244140625,116.56999969482422,112.58000183105469,113.1500015258789,331136600
2011-08-24 00:00:00+00:00,92.55415344238281,118.08000183105469,118.23999786376953,115.91999816894531,116.19000244140625,246869700
2011-08-25 00:00:00+00:00,91.14328002929688,116.27999877929688,119.4000015258789,115.87000274658203,118.7300033569336,312365400
2011-08-26 00:00:00+00:00,92.46797943115234,117.97000122070312,118.51000213623047,113.8499984741211,115.69000244140625,314495900
2011-08-29 00:00:00+00:00,95.12512969970703,121.36000061035156,121.43000030517578,118.05999755859375,119.55999755859375,190977200
2011-08-30 00:00:00+00:00,95.3759536743164,121.68000030517578,122.43000030517578,119.26000213623047,120.83000183105469,241315700
2011-08-31 00:00:00+00:00,95.7992172241211,122.22000122070312,123.51000213623047,121.30000305175781,122.45999908447266,301828400
2011-09-01 00:00:00+00:00,94.79590606689453,120.94000244140625,123.4000015258789,120.77999877929688,122.29000091552734,254585900
2011-09-02 00:00:00+00:00,92.37389373779297,117.8499984741211,120.87000274658203,117.43000030517578,118.41999816894531,255517200
2011-09-06 00:00:00+00:00,91.6998062133789,116.98999786376953,117.16000366210938,114.37999725341797,114.38999938964844,285130500
2011-09-07 00:00:00+00:00,94.28646087646484,120.29000091552734,120.33999633789062,118.36000061035156,118.76000213623047,209803200
2011-09-08 00:00:00+00:00,93.3066635131836,119.04000091552734,120.94000244140625,118.7699966430664,119.56999969482422,250568200
2011-09-09 00:00:00+00:00,90.8611068725586,115.91999816894531,119.05999755859375,115.27999877929688,117.68000030517578,380195100
2011-09-12 00:00:00+00:00,91.44898986816406,116.66999816894531,116.76000213623047,114.05000305175781,114.47000122070312,305793500
2011-09-13 00:00:00+00:00,92.28765869140625,117.73999786376953,118.18000030517578,116.22000122070312,117.05000305175781,272514700
2011-09-14 00:00:00+00:00,93.5653076171875,119.37000274658203,120.80000305175781,116.72000122070312,118.33999633789062,319389500
2011-09-15 00:00:00+00:00,95.18001556396484,121.43000030517578,121.47000122070312,119.4000015258789,120.6500015258789,326777200
2011-09-16 00:00:00+00:00,95.74333953857422,121.5199966430664,121.97000122070312,120.31999969482422,121.29000091552734,284528300
2011-09-19 00:00:00+00:00,94.78998565673828,120.30999755859375,120.93000030517578,118.72000122070312,119.52999877929688,241517000
2011-09-20 00:00:00+00:00,94.67970275878906,120.16999816894531,121.98999786376953,120.01000213623047,120.81999969482422,218932200
2011-09-21 00:00:00+00:00,91.89059448242188,116.62999725341797,120.5999984741211,116.44000244140625,120.2300033569336,316251300
2011-09-22 00:00:00+00:00,88.9202651977539,112.86000061035156,114.20999908447266,111.30000305175781,113.25,513911300
2011-09-23 00:00:00+00:00,89.45600128173828,113.54000091552734,114.16000366210938,112.0199966430664,112.11000061035156,307242500
2011-09-26 00:00:00+00:00,91.58331298828125,116.23999786376953,116.4000015258789,112.9800033569336,114.61000061035156,260673700
2011-09-27 00:00:00+00:00,92.60758972167969,117.54000091552734,119.55999755859375,116.83999633789062,118.52999877929688,311753900
2011-09-28 00:00:00+00:00,90.7166519165039,115.13999938964844,118.48999786376953,114.97000122070312,117.77999877929688,286696800
2011-09-29 00:00:00+00:00,91.43360900878906,116.05000305175781,117.62999725341797,113.93000030517578,117.05000305175781,298108900
2011-09-30 00:00:00+00:00,89.14879608154297,113.1500015258789,115.44999694824219,113.06999969482422,114.44999694824219,288392300
2011-10-03 00:00:00+00:00,86.61178588867188,109.93000030517578,113.94999694824219,109.80999755859375,112.48999786376953,365136800
2011-10-04 00:00:00+00:00,88.51054382324219,112.33999633789062,112.58000183105469,107.43000030517578,108.3499984741211,459177500
2011-10-05 00:00:00+00:00,90.14936065673828,114.41999816894531,114.72000122070312,111.58000183105469,112.62000274658203,284108000
2011-10-06 00:00:00+00:00,91.7802734375,116.48999786376953,116.66000366210938,113.51000213623047,114.36000061035156,257800800
2011-10-07 00:00:00+00:00,91.16574096679688,115.70999908447266,117.25,115.05999755859375,117.16999816894531,312657900
2011-10-10 00:00:00+00:00,94.21482849121094,119.58000183105469,119.62999725341797,117.66999816894531,117.68000030517578,230666300
2011-10-11 00:00:00+00:00,94.30937194824219,119.69999694824219,120.04000091552734,118.75,118.87000274658203,209088000
2011-10-12 00:00:00+00:00,95.13665771484375,120.75,122.13999938964844,120.33000183105469,120.5999984741211,281544900
2011-10-13 00:00:00+00:00,94.94757080078125,120.51000213623047,120.87000274658203,119.12000274658203,120.04000091552734,212538800
2011-10-14 00:00:00+00:00,96.57060241699219,122.56999969482422,122.5999984741211,121.2300033569336,121.91000366210938,211397600
2011-10-17 00:00:00+00:00,94.72697448730469,120.2300033569336,122.55000305175781,119.93000030517578,121.98999786376953,202311600
2011-10-18 00:00:00+00:00,96.57845306396484,122.58000183105469,123.5,119.19999694824219,120.13999938964844,318857900
2011-10-19 00:00:00+00:00,95.43601989746094,121.12999725341797,123.08000183105469,120.70999908447266,122.37999725341797,226601300
2011-10-20 00:00:00+00:00,95.85364532470703,121.66000366210938,122.0999984741211,119.81999969482422,121.43000030517578,262075600
2011-10-21 00:00:00+00:00,97.67362976074219,123.97000122070312,124.12000274658203,122.72000122070312,123.08999633789062,278999400
2011-10-24 00:00:00+00:00,98.87120056152344,125.48999786376953,125.80000305175781,124.05999755859375,124.16999816894531,203215600
2011-10-25 00:00:00+00:00,96.94879913330078,123.05000305175781,124.94999694824219,122.77999877929688,124.88999938964844,268596800
2011-10-26 00:00:00+00:00,97.9336166381836,124.30000305175781,124.7699966430664,122.20999908447266,124.3499984741211,289053800
2011-10-27 00:00:00+00:00,101.34515380859375,128.6300048828125,129.4199981689453,126.61000061035156,127.62999725341797,393220200
2011-10-28 00:00:00+00:00,101.32154846191406,128.60000610351562,128.85000610351562,127.80000305175781,128.0,225906500
2011-10-31 00:00:00+00:00,98.87907409667969,125.5,128.6199951171875,125.31999969482422,127.16000366210938,228146700
2011-11-01 00:00:00+00:00,96.12149810791016,122.0,123.51000213623047,121.5199966430664,122.02999877929688,416565800
2011-11-02 00:00:00+00:00,97.68937683105469,123.98999786376953,124.4000015258789,122.79000091552734,123.83000183105469,244717600
2011-11-03 00:00:00+00:00,99.47001647949219,126.25,126.5,123.5999984741211,125.2699966430664,291174800
2011-11-04 00:00:00+00:00,98.86331939697266,125.4800033569336,125.69999694824219,124.01000213623047,125.2300033569336,249401600
2011-11-07 00:00:00+00:00,99.47789764404297,126.26000213623047,126.38999938964844,124.19999694824219,125.38999938964844,196617200
2011-11-08 00:00:00+00:00,100.75424194335938,127.87999725341797,128.02000427246094,125.70999908447266,126.91999816894531,224426300
2011-11-09 00:00:00+00:00,97.03543853759766,123.16000366210938,125.80000305175781,122.86000061035156,124.88999938964844,337982000
2011-11-10 00:00:00+00:00,97.94942474365234,124.31999969482422,124.94000244140625,123.0199966430664,124.79000091552734,231866500
2011-11-11 00:00:00+00:00,99.79304504394531,126.66000366210938,126.98999786376953,125.79000091552734,125.83000183105469,189924400
2011-11-14 00:00:00+00:00,98.84757995605469,125.45999908447266,127.44999694824219,124.91999816894531,126.19000244140625,159258300
2011-11-15 00:00:00+00:00,99.3360824584961,126.08000183105469,126.75,124.72000122070312,125.16999816894531,184709400
2011-11-16 00:00:00+00:00,97.7602767944336,124.08000183105469,126.33999633789062,123.9000015258789,124.80999755859375,235782500
2011-11-17 00:00:00+00:00,96.20821380615234,122.11000061035156,124.16000366210938,121.2300033569336,123.8499984741211,331219600
2011-11-18 00:00:00+00:00,96.10575866699219,121.9800033569336,122.75,121.47000122070312,122.5,215580400
2011-11-21 00:00:00+00:00,94.27786254882812,119.66000366210938,120.3499984741211,118.6500015258789,120.19999694824219,229611600
2011-11-22 00:00:00+00:00,93.90753936767578,119.19000244140625,120.0999984741211,118.5199966430664,119.4000015258789,216494900
2011-11-23 00:00:00+00:00,91.8354263305664,116.55999755859375,119.19000244140625,116.55999755859375,118.06999969482422,224329100
2011-11-25 00:00:00+00:00,91.662109375,116.33999633789062,117.69999694824219,116.19999694824219,116.37999725341797,99557000
2011-11-28 00:00:00+00:00,94.31724548339844,119.70999908447266,120.18000030517578,118.81999969482422,119.54000091552734,210686000
2011-11-29 00:00:00+00:00,94.58512115478516,120.05000305175781,121.0,119.61000061035156,120.05000305175781,199241500
